ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: _price_tiers","Meta: _price_poa","Meta: _sage_income_code","Meta: _sage_pri","Meta: _sage_alt","Meta: _sage_primod","Meta: _sage_altmod","Meta: _sage_class_id","Meta: _sage_price_tier","Meta: _manufacturer","Meta: _kryp_seourl","Meta: _kryp_prodnum","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global"
\n<li>Suitable for dry or wet application methods (Please note that if applying wet on to glass, the adhesive may become milky but this will clear when the adhesive has dried)</li>
\n<li>Outdoor durability of up to 4 years</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Advantages:</span><br>
\n<ul><li>Clean removability from most substrates for short term applications</li>
\n<li>Fire Rated to Euroclass DIN EN 13501-1:2019-05 with classification B-s1-d0</li>
\n<li>Available in a wide range of opaque gloss and matt colours for any project</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Technical Information:</span><br>
\n<ul><a href=""media/ecom/pdfs/datasheets/TDS_Ri_MarkEvent_uk_issue1_b756.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Event Datasheet""
\nsrc=""media/ecom/onpagegraphics/Datasheet.png""></a>
\n<a href=""media/ecom/colselxl/digital_colour_card_Ri_Mark_Event.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Event Colour Selector""
\nsrc=""media/ecom/onpagegraphics/Colour.png""></a></ul>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Signmaking Vinyl > Ritrama Ri-Mark Event Grade 5 Year Monomeric Sign Vinyl",,,,,,,,,,,,0,,0.00,1,income-service,,,0,0,1,,Ritrama,Ri-Mark-Event-376-Matt-Aqua-Green,M376,"Colour Family","Colours, Greens",1,1,Finish,Matt,1,1,,,,,,,,
1116,simple,M378,,"Ri-Mark Event 378 Matt Apple Green",1,0,visible,"Ri-Mark Event 378 Matt Apple Green monomeric self-adhesive vinyl for short to medium term outdoor and indoor signage and display applications.","<html>
\n<head><title>Ri-Mark Event 378 Matt Apple Green</title>
\n
\n<style>
\n.responsive {
\n  width: 50%;
\n  height: auto;
\n}
\n</style>
\n</head>
\n
\n<body>
\n<img src=""media/ecom/onpagegraphics/Fedrigoni_Logo.jpg"" alt=""Fedrigoni Logo"" class=""responsive"">
\n<p>Ri-Mark Event 378 Matt Apple Green monomeric self-adhesive vinyl is designed for short to medium term outdoor and indoor signage, point of sale displays and exhibition graphics.</p>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Structure:</span><br>
\n<ul><li>70<span>&#181;</span>m Monomeric calendered PVC</li>
\n<li>Transparent water based adhesive - Semi-permanent</li>
\n<li>Clay coated kraft paper liner - 120gm<sup>2</sup>
\n</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Suitability:</span><br>
\n<ul><li>Suitable for application to smooth flat and 2D curved surfaces</li>
\n<li>Ideal for short to medium term outdoor and indoor signage, point of sale displays and exhibition graphics</li>
\n<li>Water based adhesive provides good dimensional stability and clean removability from most substrates</li>
\n<li>Suitable for dry or wet application methods (Please note that if applying wet on to glass, the adhesive may become milky but this will clear when the adhesive has dried)</li>
\n<li>Outdoor durability of up to 4 years</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Advantages:</span><br>
\n<ul><li>Clean removability from most substrates for short term applications</li>
\n<li>Fire Rated to Euroclass DIN EN 13501-1:2019-05 with classification B-s1-d0</li>
\n<li>Available in a wide range of opaque gloss and matt colours for any project</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Technical Information:</span><br>
\n<ul><a href=""media/ecom/pdfs/datasheets/TDS_Ri_MarkEvent_uk_issue1_b756.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Event Datasheet""
\nsrc=""media/ecom/onpagegraphics/Datasheet.png""></a>
\n<a href=""media/ecom/colselxl/digital_colour_card_Ri_Mark_Event.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Event Colour Selector""
\nsrc=""media/ecom/onpagegraphics/Colour.png""></a></ul>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Signmaking Vinyl > Ritrama Ri-Mark Event Grade 5 Year Monomeric Sign Vinyl",,,,,,,,,,,,0,,0.00,1,income-service,,,0,0,1,,Ritrama,Ri-Mark-Event-378-Matt-Apple-Green,M378,"Colour Family","Colours, Greens",1,1,Finish,Matt,1,1,,,,,,,,
1117,simple,M379,,"Ri-Mark Event 379 Matt Bright Green",1,0,visible,"Ri-Mark Event 379 Matt Bright Green monomeric self-adhesive vinyl for short to medium term outdoor and indoor signage and display applications.","<html>
\n<head><title>Ri-Mark Event 379 Matt Bright Green</title>
\n
\n<style>
\n.responsive {
\n  width: 50%;
\n  height: auto;
\n}
\n</style>
\n</head>
\n
\n<body>
\n<img src=""media/ecom/onpagegraphics/Fedrigoni_Logo.jpg"" alt=""Fedrigoni Logo"" class=""responsive"">
\n<p>Ri-Mark Event 379 Matt Bright Green monomeric self-adhesive vinyl is designed for short to medium term outdoor and indoor signage, point of sale displays and exhibition graphics.</p>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Structure:</span><br>
\n<ul><li>70<span>&#181;</span>m Monomeric calendered PVC</li>
\n<li>Transparent water based adhesive - Semi-permanent</li>
\n<li>Clay coated kraft paper liner - 120gm<sup>2</sup>
\n</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Suitability:</span><br>
\n<ul><li>Suitable for application to smooth flat and 2D curved surfaces</li>
\n<li>Ideal for short to medium term outdoor and indoor signage, point of sale displays and exhibition graphics</li>
\n<li>Water based adhesive provides good dimensional stability and clean removability from most substrates</li>
\n<li>Suitable for dry or wet application methods (Please note that if applying wet on to glass, the adhesive may become milky but this will clear when the adhesive has dried)</li>
\n<li>Outdoor durability of up to 4 years</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Advantages:</span><br>
\n<ul><li>Clean removability from most substrates for short term applications</li>
\n<li>Fire Rated to Euroclass DIN EN 13501-1:2019-05 with classification B-s1-d0</li>
\n<li>Available in a wide range of opaque gloss and matt colours for any project</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Technical Information:</span><br>
\n<ul><a href=""media/ecom/pdfs/datasheets/TDS_Ri_MarkEvent_uk_issue1_b756.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Event Datasheet""
\nsrc=""media/ecom/onpagegraphics/Datasheet.png""></a>
\n<a href=""media/ecom/colselxl/digital_colour_card_Ri_Mark_Event.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Event Colour Selector""
\nsrc=""media/ecom/onpagegraphics/Colour.png""></a></ul>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Signmaking Vinyl > Ritrama Ri-Mark Event Grade 5 Year Monomeric Sign Vinyl",,,,,,,,,,,,0,,0.00,1,income-service,,,0,0,1,,Ritrama,Ri-Mark-Event-379-Matt-Bright-Green,M379,"Colour Family","Colours, Greens",1,1,Finish,Matt,1,1,,,,,,,,
1118,simple,M380,,"Ri-Mark Event 380 Matt Green",1,0,visible,"Ri-Mark Event 380 Matt Green monomeric self-adhesive vinyl for short to medium term outdoor and indoor signage and display applications.","<html>
\n<head><title>Ri-Mark Event 380 Matt Green</title>
\n
\n<style>
\n.responsive {
\n  width: 50%;
\n  height: auto;
\n}
\n</style>
\n</head>
\n
\n<body>
\n<img src=""media/ecom/onpagegraphics/Fedrigoni_Logo.jpg"" alt=""Fedrigoni Logo"" class=""responsive"">
\n<p>Ri-Mark Event 380 Matt Green monomeric self-adhesive vinyl is designed for short to medium term outdoor and indoor signage, point of sale displays and exhibition graphics.</p>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Structure:</span><br>
\n<ul><li>70<span>&#181;</span>m Monomeric calendered PVC</li>
\n<li>Transparent water based adhesive - Semi-permanent</li>
\n<li>Clay coated kraft paper liner - 120gm<sup>2</sup>
\n</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Suitability:</span><br>
\n<ul><li>Suitable for application to smooth flat and 2D curved surfaces</li>
\n<li>Ideal for short to medium term outdoor and indoor signage, point of sale displays and exhibition graphics</li>
\n<li>Water based adhesive provides good dimensional stability and clean removability from most substrates</li>
\n<li>Suitable for dry or wet application methods (Please note that if applying wet on to glass, the adhesive may become milky but this will clear when the adhesive has dried)</li>
\n<li>Outdoor durability of up to 4 years</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Advantages:</span><br>
\n<ul><li>Clean removability from most substrates for short term applications</li>
\n<li>Fire Rated to Euroclass DIN EN 13501-1:2019-05 with classification B-s1-d0</li>
\n<li>Available in a wide range of opaque gloss and matt colours for any project</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Technical Information:</span><br>
\n<ul><a href=""media/ecom/pdfs/datasheets/TDS_Ri_MarkEvent_uk_issue1_b756.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Event Datasheet""
\nsrc=""media/ecom/onpagegraphics/Datasheet.png""></a>
\n<a href=""media/ecom/colselxl/digital_colour_card_Ri_Mark_Event.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Event Colour Selector""
\nsrc=""media/ecom/onpagegraphics/Colour.png""></a></ul>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Signmaking Vinyl > Ritrama Ri-Mark Event Grade 5 Year Monomeric Sign Vinyl",,,,,,,,,,,,0,,0.00,1,income-service,,,0,0,1,,Ritrama,Ri-Mark-Event-380-Matt-Green,M380,"Colour Family","Colours, Greens",1,1,Finish,Matt,1,1,,,,,,,,
1119,simple,M381,,"Ri-Mark Event 381 Matt Silver",1,0,visible,"Ri-Mark Event 381 Matt Silver monomeric self-adhesive vinyl for short to medium term outdoor and indoor signage and display applications.","<html>
\n<head><title>Ri-Mark Event 381 Matt Silver</title>
\n
\n<style>
\n.responsive {
\n  width: 50%;
\n  height: auto;
\n}
\n</style>
\n</head>
\n
\n<body>
\n<img src=""media/ecom/onpagegraphics/Fedrigoni_Logo.jpg"" alt=""Fedrigoni Logo"" class=""responsive"">
\n<p>Ri-Mark Event 381 Matt Silver monomeric self-adhesive vinyl is designed for short to medium term outdoor and indoor signage, point of sale displays and exhibition graphics.</p>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Structure:</span><br>
\n<ul><li>70<span>&#181;</span>m Monomeric calendered PVC</li>
\n<li>Transparent water based adhesive - Semi-permanent</li>
\n<li>Clay coated kraft paper liner - 120gm<sup>2</sup>
\n</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Suitability:</span><br>
\n<ul><li>Suitable for application to smooth flat and 2D curved surfaces</li>
\n<li>Ideal for short to medium term outdoor and indoor signage, point of sale displays and exhibition graphics</li>
\n<li>Water based adhesive provides good dimensional stability and clean removability from most substrates</li>
\n<li>Suitable for dry or wet application methods (Please note that if applying wet on to glass, the adhesive may become milky but this will clear when the adhesive has dried)</li>
\n<li>Outdoor durability of up to 3 years</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Advantages:</span><br>
\n<ul><li>Clean removability from most substrates for short term applications</li>
\n<li>Fire Rated to Euroclass DIN EN 13501-1:2019-05 with classification B-s1-d0</li>
\n<li>Available in a wide range of opaque gloss and matt colours for any project</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Technical Information:</span><br>
\n<ul><a href=""media/ecom/pdfs/datasheets/TDS_Ri_MarkEvent_uk_issue1_b756.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Event Datasheet""
\nsrc=""media/ecom/onpagegraphics/Datasheet.png""></a>
\n<a href=""media/ecom/colselxl/digital_colour_card_Ri_Mark_Event.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Event Colour Selector""
\nsrc=""media/ecom/onpagegraphics/Colour.png""></a></ul>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Signmaking Vinyl > Ritrama Ri-Mark Event Grade 5 Year Monomeric Sign Vinyl, Applications > Retail Display > Silver Films",,,,,,,,,,,,0,,0.00,1,income-service,,,0,0,1,,Ritrama,Ri-Mark-Event-381-Matt-Silver,M381,"Colour Family",Metallics,1,1,Finish,Matt,1,1,,,,,,,,
1120,simple,M382,,"Ri-Mark Event 382 Matt Leaf Green",1,0,visible,"Ri-Mark Event 382 Matt Leaf Green monomeric self-adhesive vinyl for short to medium term outdoor and indoor signage and display applications.","<html>
\n<head><title>Ri-Mark Event 382 Matt Leaf Green</title>
\n
\n<style>
\n.responsive {
\n  width: 50%;
\n  height: auto;
\n}
\n</style>
\n</head>
\n
\n<body>
\n<img src=""media/ecom/onpagegraphics/Fedrigoni_Logo.jpg"" alt=""Fedrigoni Logo"" class=""responsive"">
\n<p>Ri-Mark Event 382 Matt Leaf Green monomeric self-adhesive vinyl is designed for short to medium term outdoor and indoor signage, point of sale displays and exhibition graphics.</p>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Structure:</span><br>
\n<ul><li>70<span>&#181;</span>m Monomeric calendered PVC</li>
\n<li>Transparent water based adhesive - Semi-permanent</li>
\n<li>Clay coated kraft paper liner - 120gm<sup>2</sup>
\n</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Suitability:</span><br>
\n<ul><li>Suitable for application to smooth flat and 2D curved surfaces</li>
\n<li>Ideal for short to medium term outdoor and indoor signage, point of sale displays and exhibition graphics</li>
\n<li>Water based adhesive provides good dimensional stability and clean removability from most substrates</li>
\n<li>Suitable for dry or wet application methods (Please note that if applying wet on to glass, the adhesive may become milky but this will clear when the adhesive has dried)</li>
\n<li>Outdoor durability of up to 4 years</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Advantages:</span><br>
\n<ul><li>Clean removability from most substrates for short term applications</li>
\n<li>Fire Rated to Euroclass DIN EN 13501-1:2019-05 with classification B-s1-d0</li>
\n<li>Available in a wide range of opaque gloss and matt colours for any project</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Technical Information:</span><br>
\n<ul><a href=""media/ecom/pdfs/datasheets/TDS_Ri_MarkEvent_uk_issue1_b756.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Event Datasheet""
\nsrc=""media/ecom/onpagegraphics/Datasheet.png""></a>
\n<a href=""media/ecom/colselxl/digital_colour_card_Ri_Mark_Event.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Event Colour Selector""
\nsrc=""media/ecom/onpagegraphics/Colour.png""></a></ul>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Signmaking Vinyl > Ritrama Ri-Mark Event Grade 5 Year Monomeric Sign Vinyl",,,,,,,,,,,,0,,0.00,1,income-service,,,0,0,1,,Ritrama,Ri-Mark-Event-382-Matt-Leaf-Green,M382,"Colour Family","Colours, Greens",1,1,Finish,Matt,1,1,,,,,,,,
1121,simple,M383,,"Ri-Mark Event 383 Matt Forest Green",1,0,visible,"Ri-Mark Event 383 Matt Forest Green monomeric self-adhesive vinyl for short to medium term outdoor and indoor signage and display applications.","<html>
\n<head><title>Ri-Mark Event 383 Matt Forest Green</title>
\n
\n<style>
\n.responsive {
\n  width: 50%;
\n  height: auto;
\n}
\n</style>
\n</head>
\n
\n<body>
\n<img src=""media/ecom/onpagegraphics/Fedrigoni_Logo.jpg"" alt=""Fedrigoni Logo"" class=""responsive"">
\n<p>Ri-Mark Event 383 Matt Forest Green monomeric self-adhesive vinyl is designed for short to medium term outdoor and indoor signage, point of sale displays and exhibition graphics.</p>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Structure:</span><br>
\n<ul><li>70<span>&#181;</span>m Monomeric calendered PVC</li>
\n<li>Transparent water based adhesive - Semi-permanent</li>
\n<li>Clay coated kraft paper liner - 120gm<sup>2</sup>
\n</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Suitability:</span><br>
\n<ul><li>Suitable for application to smooth flat and 2D curved surfaces</li>
\n<li>Ideal for short to medium term outdoor and indoor signage, point of sale displays and exhibition graphics</li>
\n<li>Water based adhesive provides good dimensional stability and clean removability from most substrates</li>
\n<li>Suitable for dry or wet application methods (Please note that if applying wet on to glass, the adhesive may become milky but this will clear when the adhesive has dried)</li>
\n<li>Outdoor durability of up to 4 years</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Advantages:</span><br>
\n<ul><li>Clean removability from most substrates for short term applications</li>
\n<li>Fire Rated to Euroclass DIN EN 13501-1:2019-05 with classification B-s1-d0</li>
\n<li>Available in a wide range of opaque gloss and matt colours for any project</li></ul>
\n
\n<span style=""font-weight: bold; color: #d7328a;"">Technical Information:</span><br>
\n<ul><a href=""media/ecom/pdfs/datasheets/TDS_Ri_MarkEvent_uk_issue1_b756.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Event Datasheet""
\nsrc=""media/ecom/onpagegraphics/Datasheet.png""></a>
\n<a href=""media/ecom/colselxl/digital_colour_card_Ri_Mark_Event.pdf"" target=""_blank""><img
\nstyle=""border: 0px solid ; width: 200px; height: 60px;"" alt=""Ri-Mark Event Colour Selector""
\nsrc=""media/ecom/onpagegraphics/Colour.png""></a></ul>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Signmaking Vinyl > Ritrama Ri-Mark Event Grade 5 Year Monomeric Sign Vinyl",,,,,,,,,,,,0,,0.00,1,income-service,,,0,0,1,,Ritrama,Ri-Mark-Event-383-Matt-Forest-Green,M383,"Colour Family","Colours, Greens",1,1,Finish,Matt,1,1,,,,,,,,
1122,simple,"Cover Styl' M4",,"M4 Pale Blue",1,0,visible,"Cover Styl' M4 Pale Blue self-adhesive coloured film. Buy it by the metre.","<html>
\n<head>
\n<title>Cover Styl' M4 Pale Blue</title></head>
\n<body>
\n<p><img style=""height: 76px; width: 300px;"" alt=""Cover Styl' logo""
\nsrc=""media/ecom/onpagegraphics/Coverstyl_Logo.png""></p>
\n<span style=""font-weight: bold; color: #588ec6;"">SUITABILITY:</span>
\n<p>This product is designed for interior application only and offers exceptional resistance to water, dirt, abrasion, UV rays and wear (yellowing, cracking, scaling, delamination). </p>
\n<span style=""font-weight: bold; color: #588ec6;"">MATERIAL CHARACTERISTICS:</span>
\n<ul><li>Grade: Polymeric</li>
\n<li>Thickness: 250 micron</li>
\n<li>Adhesive: Easy Apply Air Release</li>
\n<li>Appearance: Matt</li>
\n<li>Stretchable: Yes</li>
\n<li>Scratch Proof: Average</li>
\n</ul>
\n<p>Prices shown are per linear metre at 1220mm wide</p>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Cover Styl' Smart Interior Design > Cover Styl Colour",,,,,,,,ROLLEPRO,,,,0,,0.00,1,income-service,,,0,0,1,,Cover_Styl,Cover-Styl-M4-Pale-Blue,"Cover Styl' M4","Adhesive Type","Semi -permanent adhesive",1,1,"Material Grade",Polypropylene,1,1,,,,,,,,
1123,simple,"Cover Styl' M6",,"M6 Steel Blue",1,0,visible,"Cover Styl' M6 Steel Blue self-adhesive coloured film. Buy it by the metre.","<html>
\n<head>
\n<title>Cover Styl' M6 Steel Blue</title></head>
\n<body>
\n<p><img style=""height: 76px; width: 300px;"" alt=""Cover Styl' logo""
\nsrc=""media/ecom/onpagegraphics/Coverstyl_Logo.png""></p>
\n<span style=""font-weight: bold; color: #588ec6;"">SUITABILITY:</span>
\n<p>This product is designed for interior application only and offers exceptional resistance to water, dirt, abrasion, UV rays and wear (yellowing, cracking, scaling, delamination). </p>
\n<span style=""font-weight: bold; color: #588ec6;"">MATERIAL CHARACTERISTICS:</span>
\n<ul><li>Grade: Polymeric</li>
\n<li>Thickness: 250 micron</li>
\n<li>Adhesive: Easy Apply Air Release</li>
\n<li>Appearance: Matt</li>
\n<li>Stretchable: Yes</li>
\n<li>Scratch Proof: Average</li>
\n</ul>
\n<p>Prices shown are per linear metre at 1220mm wide</p>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Cover Styl' Smart Interior Design > Cover Styl Colour",,,,,,,,ROLLEPRO,,,,0,,0.00,1,income-service,,,0,0,1,,Cover_Styl,Cover-Styl-M6-Steel-Blue,"Cover Styl' M6","Adhesive Type","Semi -permanent adhesive",1,1,"Material Grade",Polypropylene,1,1,,,,,,,,
1124,simple,"Cover Styl' M7",,"M7 Sand Beach",1,0,visible,"Cover Styl' M7 Sand Beach self-adhesive coloured film. Buy it by the metre.","<html>
\n<head>
\n<title>Cover Styl' M7 Sand Beach</title></head>
\n<body>
\n<p><img style=""height: 76px; width: 300px;"" alt=""Cover Styl' logo""
\nsrc=""media/ecom/onpagegraphics/Coverstyl_Logo.png""></p>
\n<span style=""font-weight: bold; color: #588ec6;"">SUITABILITY:</span>
\n<p>This product is designed for interior application only and offers exceptional resistance to water, dirt, abrasion, UV rays and wear (yellowing, cracking, scaling, delamination). </p>
\n<span style=""font-weight: bold; color: #588ec6;"">MATERIAL CHARACTERISTICS:</span>
\n<ul><li>Grade: Polymeric</li>
\n<li>Thickness: 250 micron</li>
\n<li>Adhesive: Easy Apply Air Release</li>
\n<li>Appearance: Matt</li>
\n<li>Stretchable: Yes</li>
\n<li>Scratch Proof: Average</li>
\n</ul>
\n<p>Prices shown are per linear metre at 1220mm wide</p>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Cover Styl' Smart Interior Design > Cover Styl Colour",,,,,,,,ROLLEPRO,,,,0,,0.00,1,income-service,,,0,0,1,,Cover_Styl,Cover-Styl-M7-Sand-Beach,"Cover Styl' M7","Adhesive Type","Semi -permanent adhesive",1,1,"Material Grade",Polypropylene,1,1,,,,,,,,
1125,simple,"Cover Styl' M87",,"M8 Bright Yellow",1,0,visible,"Cover Styl' M8 Bright Yellow self-adhesive coloured film. Buy it by the metre.","<html>
\n<head>
\n<title>Cover Styl' M8 Bright Yellowt</title></head>
\n<body>
\n<p><img style=""height: 76px; width: 300px;"" alt=""Cover Styl' logo""
\nsrc=""media/ecom/onpagegraphics/Coverstyl_Logo.png""></p>
\n<span style=""font-weight: bold; color: #588ec6;"">SUITABILITY:</span>
\n<p>This product is designed for interior application only and offers exceptional resistance to water, dirt, abrasion, UV rays and wear (yellowing, cracking, scaling, delamination). </p>
\n<span style=""font-weight: bold; color: #588ec6;"">MATERIAL CHARACTERISTICS:</span>
\n<ul><li>Grade: Polymeric</li>
\n<li>Thickness: 250 micron</li>
\n<li>Adhesive: Easy Apply Air Release</li>
\n<li>Appearance: Matt</li>
\n<li>Stretchable: Yes</li>
\n<li>Scratch Proof: Average</li>
\n</ul>
\n<p>Prices shown are per linear metre at 1220mm wide</p>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Cover Styl' Smart Interior Design > Cover Styl Colour",,,,,,,,ROLLEPRO,,,,0,,0.00,1,income-service,,,0,0,,,Cover_Styl,Cover-Styl-M8-Bright-Yellow,"Cover Styl' M87","Adhesive Type","Semi -permanent adhesive",1,1,"Material Grade",Polypropylene,1,1,,,,,,,,
1126,simple,"Cover Styl' M9",,"M9 Midnight Blue",1,0,visible,"Cover Styl' M9 Midnight Blue self-adhesive coloured film. Buy it by the metre.","<html>
\n<head>
\n<title>Cover Styl' M9 Midnight Blue</title></head>
\n<body>
\n<p><img style=""height: 76px; width: 300px;"" alt=""Cover Styl' logo""
\nsrc=""media/ecom/onpagegraphics/Coverstyl_Logo.png""></p>
\n<span style=""font-weight: bold; color: #588ec6;"">SUITABILITY:</span>
\n<p>This product is designed for interior application only and offers exceptional resistance to water, dirt, abrasion, UV rays and wear (yellowing, cracking, scaling, delamination). </p>
\n<span style=""font-weight: bold; color: #588ec6;"">MATERIAL CHARACTERISTICS:</span>
\n<ul><li>Grade: Polymeric</li>
\n<li>Thickness: 250 micron</li>
\n<li>Adhesive: Easy Apply Air Release</li>
\n<li>Appearance: Matt</li>
\n<li>Stretchable: Yes</li>
\n<li>Scratch Proof: Average</li>
\n</ul>
\n<p>Prices shown are per linear metre at 1220mm wide</p>
\n</body>
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,,"Sign & Display Vinyl > Cover Styl' Smart Interior Design > Cover Styl Colour",,,,,,,,ROLLEPRO,,,,0,,0.00,1,income-service,,,0,0,1,,Cover_Styl,Cover-Styl-M9-Midnight-Blue,"Cover Styl' M9","Adhesive Type","Semi -permanent adhesive",1,1,"Material Grade",Polypropylene,1,1,,,,,,,,
1127,simple,S.10,,"Magnetic Squeegee",1,0,visible,"A Squeegee and a Magnet in one!  Holds your graphics in place, eliminating the need for tape and is on hand when you want to start squeegeeing.","<html>
\n
\n<title><head>Magnetic Squeegee</title></head>
\n
\n<body>
\n
\n<p>A Squeegee and a Magnet in one!  Holds your graphics in place, eliminating the need for tape and is on hand when you want to start squeegeeing.</p>
\n
\n</body>
\n
\n</html>",,,taxable,,1,,,0,0,,,,,1,,,9.40,"Tools & Accessories > Application Tools, Tools & Accessories > Vehicle Wrapping Tools",,,,,,,,,,,,0,,9.40,,income-service,,,0,0,8,,iSEE2,,S.10,,,,,,,,,,,,,,,,
1128,simple,MT,,"Magnetic Tape",1,0,visible,"Self-adhesive magnetic tape for use with Pop-Up displays and other exhibition systems. Choose from two sizes with either Type A or Type B polarity.  Roll length: 30m","<html><head><title>Magnetic Tape</title></head>
\n<body>
\n<p>Self-adhesive magnetic tape for use with Pop-Up displays and other exhibition systems.</p>
\n<p>Choose from two sizes with either Type A or Type B polarity.
\n<p>For perfect magnetic alignment, make sure that Type A and Type B are used together as two Type A's or two Type B's will always align off centre.</p>
\n<p>Both Type A and Type B will attract to ferromagnetic metals such as iron as well as common magnetic alloys such as steel and stainless steel.</p>
\n<img style=""margin: 5px 5px 5px 5px; width: 500px; height: 500px;"" alt=""Magnetic Polarity""
\nsrc=""media/ecom/onpagegraphics/Magnetic-Polarity.jpg"">
\n<p> Roll length: 30m</p>
